# This data was generated in DESPASITO using the thermodynamic calculation: vapor_properties
# P [Pa], T [K], yi1, yi2, rhov [mol/m^3], phiv1, phiv2,
 101330.0, 335.75, 0.06, 0.94, 37.305671653673045, 0.96944118231232, 0.973921643265773,
 101330.0, 336.65, 0.143, 0.857, 37.212415552521314, 0.9701779680732195, 0.9740449963665742,
 101330.0, 337.25, 0.23, 0.77, 37.15362635137461, 0.9708102218699985, 0.9740531571241653,
 101330.0, 337.55, 0.36, 0.64, 37.13262710974676, 0.9715132241586836, 0.9738479250422645,
 101330.0, 336.95, 0.514, 0.486, 37.2151467322268, 0.9719775527194444, 0.9732575980192552,
 101330.0, 335.85, 0.646, 0.354, 37.35121322931802, 0.9721161495382601, 0.9724909845451686,
 101330.0, 334.65, 0.751, 0.249, 37.496083231382755, 0.972067651507373, 0.9717139103710873,
 101330.0, 333.45, 0.83, 0.17, 37.64009072653801, 0.971911953930596, 0.9710023542016278,
 101330.0, 332.15, 0.89, 0.11, 37.79690597456011, 0.9716731212456862, 0.9703346162930431,
